entreprise;question 1;question 2;question 3;question 4;question 5;question 6;question 7;question 8;question 9;question 10;question 11;question 12;question 13;question 14;question 15;question 16;question 17;question 18;question 19;question 20;question 21;question 22;question 23;question 24;question 25;question 26;question 27;question 28;question 29;question 30;question 31;question 32;question 33;question 34;question 35;question 36
1;2;2;2;1;1;3;2;3;3;2;2;1;3;1;1;2;2;2;2;1;2;3;2;2;2;1;1;2;3;4;2;2;2;3;4;3
2;2;5;2;1;5;1;1;4;1;1;2;2;3;5;5;2;2;2;2;3;2;2;5;3;2;2;5;2;3;2;2;2;3;3;2;2
3;2;2;4;2;1;2;2;1;4;1;2;2;3;1;5;3;2;2;2;3;5;2;3;3;2;2;5;3;3;2;2;2;2;2;3;2
4;2;5;2;1;5;3;1;3;1;1;3;2;1;1;5;2;3;2;1;3;3;2;2;3;3;2;1;2;2;2;1;2;3;3;2;2
5;2;3;2;1;1;3;1;1;1;3;2;3;1;1;2;1;3;1;2;3;3;3;5;3;2;2;5;3;3;2;2;4;2;3;4;3
6;3;2;3;2;1;2;1;1;4;1;2;2;3;1;2;2;3;2;3;5;5;1;3;2;2;1;1;3;2;2;1;2;3;2;3;2
7;4;4;4;2;4;1;1;1;4;2;2;3;2;1;2;3;4;2;2;4;3;3;3;4;4;4;3;4;3;2;1;4;3;3;3;2
8;2;3;3;4;2;3;3;2;2;2;3;3;5;3;2;3;4;2;2;3;3;2;3;2;2;2;1;3;4;3;2;3;3;4;4;3
9;2;3;5;3;4;3;1;1;2;2;3;3;3;1;2;3;3;2;2;3;3;2;3;3;2;1;3;3;4;2;2;4;3;3;3;2
10;3;3;4;2;1;2;2;3;3;2;3;3;2;1;2;3;3;2;1;3;3;3;3;4;3;2;2;3;2;3;2;2;2;3;3;2
11;2;2;4;4;2;3;2;2;2;2;3;2;3;3;2;3;4;2;2;3;5;2;4;3;3;1;5;2;3;2;2;2;3;4;3;4
12;1;2;2;2;2;3;3;4;1;2;3;1;3;2;1;3;3;2;2;1;3;1;1;1;2;1;5;2;2;2;2;1;2;2;3;2
13;2;2;2;1;1;5;1;5;5;5;2;5;5;1;2;2;1;2;1;5;5;1;1;2;1;1;5;2;1;5;1;2;1;2;1;2
14;3;3;2;3;3;2;3;2;2;2;2;2;2;3;3;1;2;2;3;2;3;2;3;5;3;2;3;3;3;3;2;2;2;3;2;2
15;4;3;3;3;2;3;2;3;4;2;2;4;2;1;2;4;4;3;3;4;3;3;3;3;3;2;3;3;4;3;2;2;2;3;3;3
16;2;3;4;1;2;2;1;1;2;1;2;2;2;2;1;3;3;2;2;2;3;1;3;3;2;1;3;1;3;2;2;2;2;3;2;2
17;3;3;4;2;2;3;2;1;2;1;3;2;2;1;1;2;3;2;2;3;3;3;3;2;2;2;2;3;4;3;2;3;3;3;2;2
18;2;4;3;1;2;2;2;1;3;2;3;2;3;1;2;2;4;2;2;4;3;3;3;3;3;2;3;2;3;2;2;2;3;4;4;3
19;2;2;3;3;2;3;2;5;4;2;3;4;3;1;5;4;3;2;2;3;3;4;3;2;4;1;5;1;2;2;2;3;4;3;4;4
20;3;4;4;3;3;4;3;2;2;3;3;3;3;3;2;4;4;3;4;4;3;4;3;3;4;3;4;4;4;4;4;4;4;3;4;4
21;2;2;2;1;1;2;2;5;2;2;3;4;3;1;2;4;3;2;2;3;3;3;2;3;2;2;5;3;4;2;2;3;2;4;3;2
22;2;5;3;1;1;5;1;5;1;1;3;2;5;1;5;3;3;2;1;2;3;2;3;3;2;5;5;2;2;5;1;2;2;3;3;1
23;3;3;3;2;2;3;3;3;2;2;3;3;3;2;2;4;3;3;3;3;2;3;3;3;3;2;3;3;3;3;3;3;3;3;4;3
24;3;3;3;3;2;3;2;3;2;2;3;2;3;1;2;4;3;2;2;4;2;3;3;2;4;2;1;3;4;3;2;2;3;4;3;3
25;3;3;4;4;4;3;2;1;2;2;3;4;2;3;2;3;3;2;2;4;3;3;4;2;3;1;5;2;3;2;2;2;3;3;2;4
26;3;3;2;1;1;1;1;1;3;1;2;2;3;1;2;3;2;2;2;2;3;1;1;3;1;1;1;2;3;2;1;4;2;3;4;4
27;2;2;3;1;4;3;2;3;3;2;3;3;3;3;2;3;3;2;2;3;3;3;4;2;3;2;3;3;3;3;2;3;3;3;3;2
28;3;3;3;2;2;3;1;1;3;2;3;3;2;1;2;2;2;2;3;3;3;2;3;3;2;2;3;3;4;3;3;2;2;2;4;2
29;4;4;4;3;4;3;3;3;2;3;3;4;3;2;2;4;3;3;3;4;3;2;3;3;3;2;5;3;4;3;4;3;3;2;3;4
30;3;3;2;1;2;2;2;5;4;1;3;4;1;1;2;2;3;2;2;2;3;2;3;3;2;2;5;2;3;2;1;2;1;2;2;2
31;2;2;2;1;2;4;2;3;3;3;3;3;3;2;5;3;2;3;3;4;3;3;2;3;4;3;3;2;4;2;2;2;3;3;3;2
32;1;2;2;1;1;2;1;3;1;1;2;2;1;1;2;1;2;1;1;4;2;1;1;1;1;1;1;1;2;2;1;2;3;2;2;2
33;3;3;3;3;3;3;1;4;1;2;3;2;2;2;2;2;3;3;3;4;3;2;4;2;2;3;3;3;4;3;2;3;3;3;4;3
34;3;4;4;3;3;3;2;3;2;2;3;4;3;2;1;4;3;3;3;3;5;2;3;3;3;3;3;3;4;3;4;3;3;4;4;4
35;1;2;2;4;2;3;1;1;1;1;2;3;2;1;2;3;2;2;1;3;2;2;3;2;1;1;1;3;3;1;1;2;2;2;3;1
36;1;1;2;1;5;1;5;1;1;5;5;1;5;1;2;1;2;1;1;4;3;1;1;1;1;1;5;1;2;5;1;3;3;3;4;2
37;2;2;2;1;1;2;1;1;3;1;2;2;1;1;1;2;2;3;1;2;1;3;4;2;3;1;1;2;2;2;1;2;2;4;4;3
38;2;1;3;1;1;2;1;1;1;1;2;2;3;1;2;3;1;2;1;3;3;2;2;3;2;2;1;3;2;2;1;2;2;3;2;1
39;1;3;3;2;2;3;2;3;2;2;3;2;5;1;5;3;2;2;2;5;5;1;1;1;1;5;5;2;2;2;2;2;2;2;3;3
40;3;3;3;2;1;2;1;3;1;1;3;2;1;1;2;2;2;2;1;2;3;3;2;1;1;2;1;2;3;1;2;2;2;3;2;1
41;5;2;3;5;2;5;5;3;5;1;3;5;5;1;1;3;2;1;4;5;4;3;3;5;2;5;5;2;3;5;4;3;3;3;4;3
42;4;4;2;5;2;3;3;3;3;3;3;2;3;2;5;4;3;2;3;3;3;5;3;2;2;3;3;3;3;2;2;2;2;5;2;3
43;2;1;3;1;1;5;1;1;2;3;3;5;5;1;5;2;2;2;1;4;5;3;4;2;2;5;1;1;1;1;1;3;2;3;2;2
44;2;1;3;1;2;5;5;5;3;5;2;5;5;1;2;3;2;2;2;2;3;1;1;2;1;5;5;1;1;5;1;3;3;3;2;2
45;2;3;3;4;2;3;3;2;2;2;3;3;5;3;2;3;4;2;2;3;3;2;3;2;2;2;1;3;4;3;2;3;3;4;4;3
46;1;3;3;1;1;2;5;2;1;2;2;2;2;2;2;3;1;2;1;4;3;3;2;1;2;2;5;1;1;1;2;2;1;4;4;2
