entreprise,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15,question16,question17,question18,question19,question20,question21,question22,question23,question24,question25,question26,question27,question28,question29,question30,question31,question32,question33,question34,question35,question36
1,2,2,2,1,1,3,2,3,3,2,2,1,3,1,1,2,2,2,2,1,2,3,2,2,2,1,1,2,3,4,2,2,2,3,4,3
2,2,5,2,1,5,1,1,4,1,1,2,2,3,5,5,2,2,2,2,3,2,2,5,3,2,2,5,2,3,2,2,2,3,3,2,2
3,2,2,4,2,1,2,2,1,4,1,2,2,3,1,5,3,2,2,2,3,5,2,3,3,2,2,5,3,3,2,2,2,2,2,3,2
4,2,5,2,1,5,3,1,3,1,1,3,2,1,1,5,2,3,2,1,3,3,2,2,3,3,2,1,2,2,2,1,2,3,3,2,2
5,2,3,2,1,1,3,1,1,1,3,2,3,1,1,2,1,3,1,2,3,3,3,5,3,2,2,5,3,3,2,2,4,2,3,4,3
6,3,2,3,2,1,2,1,1,4,1,2,2,3,1,2,2,3,2,3,5,5,1,3,2,2,1,1,3,2,2,1,2,3,2,3,2
7,4,4,4,2,4,1,1,1,4,2,2,3,2,1,2,3,4,2,2,4,3,3,3,4,4,4,3,4,3,2,1,4,3,3,3,2
8,2,3,3,4,2,3,3,2,2,2,3,3,5,3,2,3,4,2,2,3,3,2,3,2,2,2,1,3,4,3,2,3,3,4,4,3
9,2,3,5,3,4,3,1,1,2,2,3,3,3,1,2,3,3,2,2,3,3,2,3,3,2,1,3,3,4,2,2,4,3,3,3,2
10,3,3,4,2,1,2,2,3,3,2,3,3,2,1,2,3,3,2,1,3,3,3,3,4,3,2,2,3,2,3,2,2,2,3,3,2
11,2,2,4,4,2,3,2,2,2,2,3,2,3,3,2,3,4,2,2,3,5,2,4,3,3,1,5,2,3,2,2,2,3,4,3,4
12,1,2,2,2,2,3,3,4,1,2,3,1,3,2,1,3,3,2,2,1,3,1,1,1,2,1,5,2,2,2,2,1,2,2,3,2
13,2,2,2,1,1,5,1,5,5,5,2,5,5,1,2,2,1,2,1,5,5,1,1,2,1,1,5,2,1,5,1,2,1,2,1,2
14,3,3,2,3,3,2,3,2,2,2,2,2,2,3,3,1,2,2,3,2,3,2,3,5,3,2,3,3,3,3,2,2,2,3,2,2
15,4,3,3,3,2,3,2,3,4,2,2,4,2,1,2,4,4,3,3,4,3,3,3,3,3,2,3,3,4,3,2,2,2,3,3,3
16,2,3,4,1,2,2,1,1,2,1,2,2,2,2,1,3,3,2,2,2,3,1,3,3,2,1,3,1,3,2,2,2,2,3,2,2
17,3,3,4,2,2,3,2,1,2,1,3,2,2,1,1,2,3,2,2,3,3,3,3,2,2,2,2,3,4,3,2,3,3,3,2,2
18,2,4,3,1,2,2,2,1,3,2,3,2,3,1,2,2,4,2,2,4,3,3,3,3,3,2,3,2,3,2,2,2,3,4,4,3
19,2,2,3,3,2,3,2,5,4,2,3,4,3,1,5,4,3,2,2,3,3,4,3,2,4,1,5,1,2,2,2,3,4,3,4,4
20,3,4,4,3,3,4,3,2,2,3,3,3,3,3,2,4,4,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,4,3,4,4
21,2,2,2,1,1,2,2,5,2,2,3,4,3,1,2,4,3,2,2,3,3,3,2,3,2,2,5,3,4,2,2,3,2,4,3,2
22,2,5,3,1,1,5,1,5,1,1,3,2,5,1,5,3,3,2,1,2,3,2,3,3,2,5,5,2,2,5,1,2,2,3,3,1
23,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2,4,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3
24,3,3,3,3,2,3,2,3,2,2,3,2,3,1,2,4,3,2,2,4,2,3,3,2,4,2,1,3,4,3,2,2,3,4,3,3
25,3,3,4,4,4,3,2,1,2,2,3,4,2,3,2,3,3,2,2,4,3,3,4,2,3,1,5,2,3,2,2,2,3,3,2,4
26,3,3,2,1,1,1,1,1,3,1,2,2,3,1,2,3,2,2,2,2,3,1,1,3,1,1,1,2,3,2,1,4,2,3,4,4
27,2,2,3,1,4,3,2,3,3,2,3,3,3,3,2,3,3,2,2,3,3,3,4,2,3,2,3,3,3,3,2,3,3,3,3,2
28,3,3,3,2,2,3,1,1,3,2,3,3,2,1,2,2,2,2,3,3,3,2,3,3,2,2,3,3,4,3,3,2,2,2,4,2
29,4,4,4,3,4,3,3,3,2,3,3,4,3,2,2,4,3,3,3,4,3,2,3,3,3,2,5,3,4,3,4,3,3,2,3,4
30,3,3,2,1,2,2,2,5,4,1,3,4,1,1,2,2,3,2,2,2,3,2,3,3,2,2,5,2,3,2,1,2,1,2,2,2
31,2,2,2,1,2,4,2,3,3,3,3,3,3,2,5,3,2,3,3,4,3,3,2,3,4,3,3,2,4,2,2,2,3,3,3,2
32,1,2,2,1,1,2,1,3,1,1,2,2,1,1,2,1,2,1,1,4,2,1,1,1,1,1,1,1,2,2,1,2,3,2,2,2
33,3,3,3,3,3,3,1,4,1,2,3,2,2,2,2,2,3,3,3,4,3,2,4,2,2,3,3,3,4,3,2,3,3,3,4,3
34,3,4,4,3,3,3,2,3,2,2,3,4,3,2,1,4,3,3,3,3,5,2,3,3,3,3,3,3,4,3,4,3,3,4,4,4
35,1,2,2,4,2,3,1,1,1,1,2,3,2,1,2,3,2,2,1,3,2,2,3,2,1,1,1,3,3,1,1,2,2,2,3,1
36,1,1,2,1,5,1,5,1,1,5,5,1,5,1,2,1,2,1,1,4,3,1,1,1,1,1,5,1,2,5,1,3,3,3,4,2
37,2,2,2,1,1,2,1,1,3,1,2,2,1,1,1,2,2,3,1,2,1,3,4,2,3,1,1,2,2,2,1,2,2,4,4,3
38,2,1,3,1,1,2,1,1,1,1,2,2,3,1,2,3,1,2,1,3,3,2,2,3,2,2,1,3,2,2,1,2,2,3,2,1
39,1,3,3,2,2,3,2,3,2,2,3,2,5,1,5,3,2,2,2,5,5,1,1,1,1,5,5,2,2,2,2,2,2,2,3,3
40,3,3,3,2,1,2,1,3,1,1,3,2,1,1,2,2,2,2,1,2,3,3,2,1,1,2,1,2,3,1,2,2,2,3,2,1
41,5,2,3,5,2,5,5,3,5,1,3,5,5,1,1,3,2,1,4,5,4,3,3,5,2,5,5,2,3,5,4,3,3,3,4,3
42,4,4,2,5,2,3,3,3,3,3,3,2,3,2,5,4,3,2,3,3,3,5,3,2,2,3,3,3,3,2,2,2,2,5,2,3
43,2,1,3,1,1,5,1,1,2,3,3,5,5,1,5,2,2,2,1,4,5,3,4,2,2,5,1,1,1,1,1,3,2,3,2,2
44,2,1,3,1,2,5,5,5,3,5,2,5,5,1,2,3,2,2,2,2,3,1,1,2,1,5,5,1,1,5,1,3,3,3,2,2
45,2,3,3,4,2,3,3,2,2,2,3,3,5,3,2,3,4,2,2,3,3,2,3,2,2,2,1,3,4,3,2,3,3,4,4,3
46,1,3,3,1,1,2,5,2,1,2,2,2,2,2,2,3,1,2,1,4,3,3,2,1,2,2,5,1,1,1,2,2,1,4,4,2
47,2,3,2,2,2,2,1,1,1,1,3,2,2,1,1,2,3,2,2,3,3,2,3,2,2,1,1,3,2,2,1,2,2,3,2,2
